Name,Wavecat Pillow,Peroro Wheel,A-Pods Pro,Forbidden Love: Its Beauty Lies in Its Illicitness,Hitgirls Gaming Magazine,Cherry-Rose Lip Gloss,Glassy Glow BB Cream,Military Camo Foundation Trio,Fine Cookie Set,"Guns, Charm, and Zeal",Astronomical Telescope,Gamegirl Color Replica,MX-Ration C-Type Dessert Flavor,Matcha Ramune,Jellies Cushion,Extraordinary Cottontail Detective: Case of the Misty Hot Spring Slide,Ring Bit,Buried Treasure Map,Cosplayer Coke-Bottle Glasses,World's Most Useless Gadget,Teddy Bear with Bow,Movie Ticket,30-Color Paint Set,Classical Poetry Anthology,Cute Dishware Set,Brain Teaser Puzzle Cube,Large Whole Cake,Luxury Buffet Ticket,Potted Bug-Eating Plant,Extravagant Gilded Jar of Greed,Wind-Up Music Box,Embroidered Handkerchief,Encyclopedia,Health Food Supplement,Summer Floaty,Hatsune Miku Photo Card,Shiny Bouquet,Lace Pillow,Streets of Thugs Vol. 1,"Samuela ""The Beyond""",Antique Egg Handicraft,Mille-Feuille Traditional Parfait,Airbook Rare,Sophisticated Hairbrush,Nutrient-Packed Multivitamin Gummies,Finest Maple Bonsai,Sewing Kit,Music Concert Ticket,Three Times a Day Dumbbell Set,"Board Game ""The Life""",Beautiful Bouquet,Refreshing Bouquet
チナツ,20,20,20,40,40,20,20,20,20,60,20,20,20,20,20,40,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,40,20,20,60,60,120,180,120,240,120,120,120,120,120,120,120,120,120,240,240
チナツ (温泉),20,20,20,40,40,20,20,20,20,60,20,20,20,20,20,40,20,40,20,40,20,20,20,40,20,20,20,20,20,40,60,20,40,20,20,60,60,120,180,120,180,120,120,120,120,120,120,120,120,120,240,240
チヒロ,20,20,60,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,60,60,120,120,120,120,120,180,120,120,120,120,120,120,120,240,240
ツクヨ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,180,120,120,120,120,240,240
ツバキ,60,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,180,120,120,120,120,120,120,120,240,120,120,120,120,240,240
ツバキ (ガイド),60,20,20,40,40,20,20,20,20,40,20,20,20,20,40,40,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,40,20,20,60,60,240,180,120,120,120,120,120,120,120,120,120,120,120,240,240
ツルギ,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
ツルギ (水着),20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
トキ,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,40,20,60,60,120,120,120,120,120,120,120,120,120,120,120,240,120,240,240
トキ (バニー),20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,40,20,60,60,120,120,120,120,120,120,120,120,120,240,120,240,120,240,240
トモエ,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,40,20,20,20,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
トモエ (チーパオ),20,20,20,40,40,20,20,20,20,40,20,20,20,20,20,40,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,40,40,20,20,60,60,120,180,240,120,120,120,180,120,120,120,120,120,120,240,240
ナギサ,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,40,20,40,20,20,20,20,20,20,20,20,20,40,60,20,20,20,20,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ナツ,20,20,20,20,20,20,20,20,40,20,20,20,40,40,20,20,20,60,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,120,120,120,240,240
ネル,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,60,20,40,20,40,20,20,40,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,180,240,240
ネル (バニー),20,20,20,20,40,20,20,20,20,20,20,60,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,240,240,240
ネル (制服),20,20,20,20,40,20,20,20,20,20,40,40,20,20,20,20,40,20,60,20,40,20,40,20,20,40,20,20,40,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,240,240,240
ノア,20,20,20,40,40,20,20,20,20,40,20,20,20,20,20,40,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,40,20,20,60,60,120,180,120,120,120,120,120,120,120,120,120,120,120,240,240
ノア (パジャマ),40,20,20,40,40,40,40,40,20,40,20,20,20,20,40,40,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,40,20,20,60,60,240,180,180,120,120,120,120,120,120,120,120,120,120,240,240
ノドカ,20,20,20,20,20,20,20,20,40,20,60,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,120,120,120,240,240
ノドカ (温泉),20,20,20,20,20,20,20,20,40,20,40,20,40,40,20,20,20,20,20,20,20,40,20,20,20,20,40,60,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,180,120,120,240,240
ノノミ,20,20,20,20,20,60,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,180,120,120,120,120,120,120,120,120,120,120,240,240
ノノミ (水着),20,20,20,20,20,60,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,180,120,120,120,120,120,120,120,120,120,120,240,240
ハスミ,20,20,20,20,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,120,120,120,240,240
ハスミ (体操服),20,20,20,20,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,20,20,60,60,120,120,120,120,240,120,120,120,120,120,120,120,120,240,240
ハナエ,20,20,20,20,20,40,60,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,180,120,120,120,120,120,120,120,120,120,120,240,240
ハナエ (クリスマス),20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,60,60,120,120,120,120,120,120,120,120,120,120,120,240,120,240,240
ハナコ,20,20,20,60,40,20,20,20,20,40,20,20,20,20,20,40,20,20,20,60,20,20,20,40,20,20,20,20,20,20,20,20,40,20,20,60,60,120,180,120,120,120,120,120,120,120,120,120,120,120,240,240
ハナコ (水着),20,20,20,20,20,40,80,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,60,60,60,120,120,180,120,120,120,240,120,120,120,120,120,120,240,240
ハルカ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,180,120,120,120,120,240,240
ハルカ (正月),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,240,120,120,120,120,240,240
ハルナ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,240,120,120,240,240
ハルナ (正月),20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,240,120,120,240,240
ハルナ (体操服),20,40,20,20,20,20,20,20,60,20,20,20,40,40,20,20,40,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,120,120,240,120,120,120,120,120,120,180,120,240,240
ハレ,20,20,20,20,60,20,20,20,20,20,20,40,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
ハレ (キャンプ),20,20,20,20,60,20,20,20,20,20,20,40,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
ヒナ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,240,120,120,120,120,120,120,120,120,120,120,240,240
ヒナ (ドレス),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,60,20,20,20,20,20,40,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,240,120,120,120,240,240
ヒナ (水着),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,240,120,120,120,120,120,120,120,120,120,120,240,240
ヒナタ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,40,20,20,20,60,60,120,120,120,120,120,120,120,120,180,240,120,120,120,240,240
ヒナタ (水着),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,40,20,20,60,60,60,120,120,120,120,120,120,120,120,120,240,120,120,120,240,240
ヒビキ,20,20,60,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,180,120,120,120,120,120,120,120,240,240
ヒビキ (応援団),20,20,60,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,40,20,20,20,20,60,60,120,120,120,120,120,180,120,120,120,240,120,120,120,240,240
ヒフミ,40,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,240,120,120,120,120,120,120,120,120,120,120,240,240
ヒフミ (水着),40,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ヒマリ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,60,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ヒヨリ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,180,120,120,120,240,240
ヒヨリ (水着),20,20,20,60,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,60,40,20,20,20,20,20,20,60,60,60,120,120,120,120,240,120,120,120,120,120,120,120,120,240,240
フィーナ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,240,120,120,120,240,240
フウカ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,180,120,120,120,240,240
フウカ (正月),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,60,20,60,60,120,120,120,120,120,120,120,240,120,180,120,120,120,240,240
フブキ,20,20,20,20,20,20,20,20,60,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,120,120,120,240,240
フブキ (水着),20,20,20,20,40,20,20,20,60,20,20,40,40,60,20,20,40,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,60,60,60,120,120,120,120,240,120,120,120,120,120,120,120,120,240,240
ホシノ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,240,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ホシノ (水着),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,240,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ホシノ (臨戦),20,20,20,20,20,20,20,60,20,20,20,20,60,20,20,20,20,60,20,40,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,60,60,240,120,120,180,120,120,120,120,120,120,120,120,120,240,240
マキ,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,40,20,40,20,60,20,20,40,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,180,240,240
マコト,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,40,60,20,20,20,20,20,20,20,20,40,60,40,20,20,20,20,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
マシロ,20,20,20,20,20,20,20,60,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,240,120,120,120,120,120,240,240
マシロ (水着),20,20,20,20,20,20,20,40,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,120,120,120,120,120,240,120,120,120,120,120,240,240
マリー,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,60,20,20,20,60,60,120,120,120,120,120,120,120,120,180,120,120,120,120,240,240
マリー (アイドル),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,120,120,120,240,120,120,120,240,240
マリー (体操服),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,60,20,20,20,60,60,120,120,120,120,120,120,240,120,180,120,120,120,120,240,240
マリナ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,40,60,20,20,20,20,20,20,20,20,40,40,20,20,20,20,60,60,120,120,120,180,120,120,120,120,120,120,120,120,120,240,240
マリナ (チーパオ),20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,40,40,40,60,20,40,20,20,40,20,20,20,40,40,20,20,20,20,60,60,120,120,120,180,120,120,240,120,120,120,120,120,180,240,240
ミカ,20,20,20,20,20,40,60,40,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,180,120,240,120,120,120,120,120,120,120,120,240,240
ミサキ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,240,120,120,120,120,120,120,120,120,120,120,120,120,240,240
ミチル,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,40,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,60,60,120,120,120,180,120,120,120,120,120,120,120,120,120,240,240
ミドリ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,240,240,240
ミドリ (メイド),20,20,20,20,40,20,20,20,20,20,20,40,20,20,20,20,40,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,240,120,120,120,240,240
ミナ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,40,40,20,20,20,20,20,20,20,20,40,60,60,20,20,20,20,60,60,120,120,120,240,120,120,120,120,120,120,120,120,120,240,240
ミネ,20,20,20,20,20,60,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,240,120,120,120,120,120,120,120,120,120,120,240,240
ミネ (アイドル),60,40,20,20,20,60,40,40,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,180,120,120,120,240,120,120,120,120,120,120,240,240
ミノリ,20,20,20,40,40,20,20,20,20,60,20,20,20,20,20,40,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,40,20,60,60,120,180,120,120,120,120,120,240,120,120,120,120,120,240,240
ミモリ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,180,120,120,180,120,120,120,240,240
ミモリ (水着),20,20,20,40,40,40,40,40,20,40,20,20,20,20,20,40,20,20,20,20,20,20,20,60,40,20,20,20,20,20,20,20,40,20,60,60,60,120,180,180,120,120,120,120,120,120,240,120,120,120,240,240
ミヤコ,20,20,20,20,20,20,20,40,20,60,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
ミヤコ (水着),20,20,20,20,20,20,20,40,20,60,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,240,120,120,120,120,120,120,120,120,120,120,120,120,240,240
ミユ,20,20,20,20,20,20,20,40,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
ミユ (水着),20,20,20,20,20,20,20,40,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,60,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
ムツキ,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,80,20,40,20,40,20,20,40,20,20,40,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,180,240,240
ムツキ (正月),20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,60,20,40,20,40,20,20,40,20,20,40,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,180,240,240
メグ,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,60,20,40,20,40,20,20,40,20,20,40,40,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,240,240,240
メル,20,20,20,40,40,20,20,20,20,40,40,20,20,20,20,40,20,20,40,20,40,20,60,40,20,40,20,20,20,20,20,20,40,20,20,60,60,120,180,120,120,120,120,120,120,120,120,120,120,240,240,240
モエ,20,20,60,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,180,120,120,120,120,120,120,120,240,240
モエ (水着),20,20,40,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,60,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
モミジ,20,20,20,60,40,40,20,20,20,40,20,20,20,20,20,40,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,40,20,20,60,60,120,240,120,120,120,120,120,120,120,120,120,120,120,240,240
モモイ,20,20,20,20,40,20,20,20,20,20,20,60,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,240,240,240
モモイ (メイド),40,20,20,20,40,20,20,20,20,20,20,60,20,20,40,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,180,120,120,120,120,120,120,120,120,120,120,120,240,240,240
ユウカ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,240,120,240,120,120,120,120,120,240,240
ユウカ (パジャマ),60,20,40,20,20,40,40,40,20,20,20,40,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,240,120,180,120,120,180,120,120,120,120,120,120,120,240,240
ユウカ (体操服),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,240,240
ユカリ,20,20,20,20,20,20,20,20,40,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,60,20,20,20,60,60,120,120,120,120,180,120,240,120,120,120,120,120,120,240,240
ユズ,20,20,40,20,40,20,20,20,20,20,20,60,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,180,120,120,120,120,120,120,120,240,240
ユズ (メイド),20,20,40,20,40,20,20,20,20,20,20,60,20,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
ヨシミ,20,20,20,20,20,20,20,20,60,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,60,60,120,120,120,120,180,120,120,120,120,120,120,120,120,240,240
ヨシミ (バンド),20,20,20,20,20,40,20,20,60,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,60,60,120,120,120,120,240,120,120,120,120,120,120,120,120,240,240
リオ,20,20,40,20,20,20,20,20,20,20,60,40,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,20,60,60,120,120,120,120,120,240,120,120,120,120,120,120,120,240,240
ルミ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,60,20,20,20,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
レイサ,20,20,60,20,20,20,20,20,40,20,20,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,40,20,20,20,20,60,60,120,120,120,120,240,180,120,120,120,120,120,120,120,240,240
レイジョ,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,60,60,120,120,120,120,120,120,120,120,120,120,120,240,120,240,240
レンゲ,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,60,20,20,40,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,240,180,120,120,240,240
ワカモ,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
ワカモ (水着),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,60,120,120,120,120,120,120,240,120,120,120,120,120,120,240,240
御坂美琴,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,240,240
佐天涙子,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,240,240
初音ミク,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,240,240
食蜂操祈,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,240,240
